"Index","VGSTX.Open","VGSTX.High","VGSTX.Low","VGSTX.Close","VGSTX.Volume","VGSTX.Adjusted"
2013-10-28,23.73,23.73,23.73,23.73,0,20.212575
2013-10-29,23.799999,23.799999,23.799999,23.799999,0,20.272199
2013-10-30,23.719999,23.719999,23.719999,23.719999,0,20.204057
2013-10-31,23.66,23.66,23.66,23.66,0,20.152951
2013-11-01,23.629999,23.629999,23.629999,23.629999,0,20.127397
2013-11-04,23.690001,23.690001,23.690001,23.690001,0,20.178505
2013-11-05,23.59,23.59,23.59,23.59,0,20.093327
2013-11-06,23.66,23.66,23.66,23.66,0,20.152951
2013-11-07,23.459999,23.459999,23.459999,23.459999,0,19.982596
2013-11-08,23.549999,23.549999,23.549999,23.549999,0,20.059255
2013-11-11,23.58,23.58,23.58,23.58,0,20.084809
2013-11-12,23.540001,23.540001,23.540001,23.540001,0,20.050739
2013-11-13,23.66,23.66,23.66,23.66,0,20.152951
2013-11-14,23.780001,23.780001,23.780001,23.780001,0,20.255165
2013-11-15,23.879999,23.879999,23.879999,23.879999,0,20.340341
2013-11-18,23.870001,23.870001,23.870001,23.870001,0,20.331824
2013-11-19,23.809999,23.809999,23.809999,23.809999,0,20.280717
2013-11-20,23.700001,23.700001,23.700001,23.700001,0,20.187023
2013-11-21,23.83,23.83,23.83,23.83,0,20.297753
2013-11-22,23.940001,23.940001,23.940001,23.940001,0,20.391448
2013-11-25,23.93,23.93,23.93,23.93,0,20.38293
2013-11-26,23.950001,23.950001,23.950001,23.950001,0,20.399966
2013-11-27,24,24,24,24,0,20.442554
2013-11-29,24.01,24.01,24.01,24.01,0,20.451072
2013-12-02,23.93,23.93,23.93,23.93,0,20.38293
2013-12-03,23.84,23.84,23.84,23.84,0,20.30627
2013-12-04,23.780001,23.780001,23.780001,23.780001,0,20.255165
2013-12-05,23.719999,23.719999,23.719999,23.719999,0,20.204057
2013-12-06,23.879999,23.879999,23.879999,23.879999,0,20.340341
2013-12-09,23.92,23.92,23.92,23.92,0,20.374412
2013-12-10,23.91,23.91,23.91,23.91,0,20.365894
2013-12-11,23.709999,23.709999,23.709999,23.709999,0,20.195539
2013-12-12,23.629999,23.629999,23.629999,23.629999,0,20.127397
2013-12-13,23.66,23.66,23.66,23.66,0,20.152951
2013-12-16,23.76,23.76,23.76,23.76,0,20.238129
2013-12-17,23.74,23.74,23.74,23.74,0,20.221093
2013-12-18,23.950001,23.950001,23.950001,23.950001,0,20.399966
2013-12-19,23.93,23.93,23.93,23.93,0,20.38293
2013-12-20,24.08,24.08,24.08,24.08,0,20.510696
2013-12-23,24.16,24.16,24.16,24.16,0,20.578838
2013-12-24,24.15,24.15,24.15,24.15,0,20.57032
2013-12-26,23.780001,23.780001,23.780001,23.780001,0,20.633662
2013-12-27,23.799999,23.799999,23.799999,23.799999,0,20.651015
2013-12-30,23.85,23.85,23.85,23.85,0,20.6944
2013-12-31,23.889999,23.889999,23.889999,23.889999,0,20.729107
2014-01-02,23.75,23.75,23.75,23.75,0,20.607631
2014-01-03,23.75,23.75,23.75,23.75,0,20.607631
2014-01-06,23.74,23.74,23.74,23.74,0,20.598954
2014-01-07,23.84,23.84,23.84,23.84,0,20.685723
2014-01-08,23.85,23.85,23.85,23.85,0,20.6944
2014-01-09,23.860001,23.860001,23.860001,23.860001,0,20.703077
2014-01-10,23.99,23.99,23.99,23.99,0,20.815876
2014-01-13,23.83,23.83,23.83,23.83,0,20.677046
2014-01-14,23.969999,23.969999,23.969999,23.969999,0,20.798522
2014-01-15,24.030001,24.030001,24.030001,24.030001,0,20.850585
2014-01-16,24.040001,24.040001,24.040001,24.040001,0,20.859262
2014-01-17,24,24,24,24,0,20.824553
2014-01-21,24.049999,24.049999,24.049999,24.049999,0,20.867937
2014-01-22,24.08,24.08,24.08,24.08,0,20.893969
2014-01-23,23.98,23.98,23.98,23.98,0,20.807199
2014-01-24,23.629999,23.629999,23.629999,23.629999,0,20.503508
2014-01-27,23.5,23.5,23.5,23.5,0,20.390709
2014-01-28,23.639999,23.639999,23.639999,23.639999,0,20.512185
2014-01-29,23.530001,23.530001,23.530001,23.530001,0,20.41674
2014-01-30,23.66,23.66,23.66,23.66,0,20.529539
2014-01-31,23.559999,23.559999,23.559999,23.559999,0,20.44277
2014-02-03,23.27,23.27,23.27,23.27,0,20.19114
2014-02-04,23.34,23.34,23.34,23.34,0,20.251878
2014-02-05,23.309999,23.309999,23.309999,23.309999,0,20.225847
2014-02-06,23.530001,23.530001,23.530001,23.530001,0,20.41674
2014-02-07,23.73,23.73,23.73,23.73,0,20.590277
2014-02-10,23.75,23.75,23.75,23.75,0,20.607631
2014-02-11,23.889999,23.889999,23.889999,23.889999,0,20.729107
2014-02-12,23.9,23.9,23.9,23.9,0,20.737784
2014-02-13,24,24,24,24,0,20.824553
2014-02-14,24.059999,24.059999,24.059999,24.059999,0,20.876614
2014-02-18,24.139999,24.139999,24.139999,24.139999,0,20.94603
2014-02-19,24.040001,24.040001,24.040001,24.040001,0,20.859262
2014-02-20,24.120001,24.120001,24.120001,24.120001,0,20.928677
2014-02-21,24.139999,24.139999,24.139999,24.139999,0,20.94603
2014-02-24,24.25,24.25,24.25,24.25,0,21.041476
2014-02-25,24.26,24.26,24.26,24.26,0,21.050153
2014-02-26,24.280001,24.280001,24.280001,24.280001,0,21.067507
2014-02-27,24.379999,24.379999,24.379999,24.379999,0,21.154275
2014-02-28,24.41,24.41,24.41,24.41,0,21.180306
2014-03-03,24.23,24.23,24.23,24.23,0,21.024122
2014-03-04,24.440001,24.440001,24.440001,24.440001,0,21.206337
2014-03-05,24.450001,24.450001,24.450001,24.450001,0,21.215015
2014-03-06,24.48,24.48,24.48,24.48,0,21.241044
2014-03-07,24.42,24.42,24.42,24.42,0,21.188983
2014-03-10,24.379999,24.379999,24.379999,24.379999,0,21.154275
2014-03-11,24.290001,24.290001,24.290001,24.290001,0,21.076184
2014-03-12,24.299999,24.299999,24.299999,24.299999,0,21.08486
2014-03-13,24.120001,24.120001,24.120001,24.120001,0,20.928677
2014-03-14,24.08,24.08,24.08,24.08,0,20.893969
2014-03-17,24.209999,24.209999,24.209999,24.209999,0,21.006768
2014-03-18,24.360001,24.360001,24.360001,24.360001,0,21.136922
2014-03-19,24.209999,24.209999,24.209999,24.209999,0,21.006768
2014-03-20,24.25,24.25,24.25,24.25,0,21.041476
2014-03-21,24.219999,24.219999,24.219999,24.219999,0,21.015445
2014-03-24,24.18,24.18,24.18,24.18,0,20.980738
2014-03-25,24.24,24.24,24.24,24.24,0,21.032799
2014-03-26,24.18,24.18,24.18,24.18,0,20.980738
2014-03-27,24.190001,24.190001,24.190001,24.190001,0,20.989415
2014-03-28,24.26,24.26,24.26,24.26,0,21.050153
2014-03-31,24.41,24.41,24.41,24.41,0,21.180306
2014-04-01,24.52,24.52,24.52,24.52,0,21.275753
2014-04-02,24.540001,24.540001,24.540001,24.540001,0,21.293107
2014-04-03,24.51,24.51,24.51,24.51,0,21.267075
2014-04-04,24.35,24.35,24.35,24.35,0,21.128245
2014-04-07,24.209999,24.209999,24.209999,24.209999,0,21.006768
2014-04-08,24.27,24.27,24.27,24.27,0,21.05883
2014-04-09,24.459999,24.459999,24.459999,24.459999,0,21.22369
2014-04-10,24.16,24.16,24.16,24.16,0,20.963384
2014-04-11,24.01,24.01,24.01,24.01,0,20.833231
2014-04-14,24.120001,24.120001,24.120001,24.120001,0,20.928677
2014-04-15,24.17,24.17,24.17,24.17,0,20.972061
2014-04-16,24.33,24.33,24.33,24.33,0,21.110891
2014-04-17,24.32,24.32,24.32,24.32,0,21.102214
2014-04-21,24.379999,24.379999,24.379999,24.379999,0,21.154275
2014-04-22,24.48,24.48,24.48,24.48,0,21.241044
2014-04-23,24.459999,24.459999,24.459999,24.459999,0,21.22369
2014-04-24,24.469999,24.469999,24.469999,24.469999,0,21.232367
2014-04-25,24.32,24.32,24.32,24.32,0,21.102214
2014-04-28,24.309999,24.309999,24.309999,24.309999,0,21.093537
2014-04-29,24.4,24.4,24.4,24.4,0,21.171629
2014-04-30,24.469999,24.469999,24.469999,24.469999,0,21.232367
2014-05-01,24.530001,24.530001,24.530001,24.530001,0,21.28443
2014-05-02,24.540001,24.540001,24.540001,24.540001,0,21.293107
2014-05-05,24.530001,24.530001,24.530001,24.530001,0,21.28443
2014-05-06,24.440001,24.440001,24.440001,24.440001,0,21.206337
2014-05-07,24.48,24.48,24.48,24.48,0,21.241044
2014-05-08,24.440001,24.440001,24.440001,24.440001,0,21.206337
2014-05-09,24.450001,24.450001,24.450001,24.450001,0,21.215015
2014-05-12,24.610001,24.610001,24.610001,24.610001,0,21.353845
2014-05-13,24.629999,24.629999,24.629999,24.629999,0,21.371197
2014-05-14,24.6,24.6,24.6,24.6,0,21.345168
2014-05-15,24.51,24.51,24.51,24.51,0,21.267075
2014-05-16,24.549999,24.549999,24.549999,24.549999,0,21.301782
2014-05-19,24.58,24.58,24.58,24.58,0,21.327813
2014-05-20,24.48,24.48,24.48,24.48,0,21.241044
2014-05-21,24.610001,24.610001,24.610001,24.610001,0,21.353845
2014-05-22,24.65,24.65,24.65,24.65,0,21.388551
2014-05-23,24.74,24.74,24.74,24.74,0,21.466644
2014-05-27,24.860001,24.860001,24.860001,24.860001,0,21.570767
2014-05-28,24.870001,24.870001,24.870001,24.870001,0,21.579444
2014-05-29,24.93,24.93,24.93,24.93,0,21.631505
2014-05-30,24.93,24.93,24.93,24.93,0,21.631505
2014-06-02,24.93,24.93,24.93,24.93,0,21.631505
2014-06-03,24.889999,24.889999,24.889999,24.889999,0,21.596797
2014-06-04,24.92,24.92,24.92,24.92,0,21.622828
2014-06-05,25.030001,25.030001,25.030001,25.030001,0,21.718275
2014-06-06,25.110001,25.110001,25.110001,25.110001,0,21.78769
2014-06-09,25.120001,25.120001,25.120001,25.120001,0,21.796367
2014-06-10,25.120001,25.120001,25.120001,25.120001,0,21.796367
2014-06-11,25.07,25.07,25.07,25.07,0,21.752981
2014-06-12,25.02,25.02,25.02,25.02,0,21.709597
2014-06-13,25.059999,25.059999,25.059999,25.059999,0,21.744304
2014-06-16,25.08,25.08,25.08,25.08,0,21.761658
2014-06-17,25.08,25.08,25.08,25.08,0,21.761658
2014-06-18,25.23,25.23,25.23,25.23,0,21.891811
2014-06-19,25.23,25.23,25.23,25.23,0,21.891811
2014-06-20,25.280001,25.280001,25.280001,25.280001,0,21.935197
2014-06-23,25.08,25.08,25.08,25.08,0,21.923831
2014-06-24,25,25,25,25,0,21.853898
2014-06-25,25.059999,25.059999,25.059999,25.059999,0,21.906347
2014-06-26,25.059999,25.059999,25.059999,25.059999,0,21.906347
2014-06-27,25.1,25.1,25.1,25.1,0,21.941314
2014-06-30,25.110001,25.110001,25.110001,25.110001,0,21.950056
2014-07-01,25.219999,25.219999,25.219999,25.219999,0,22.046212
2014-07-02,25.190001,25.190001,25.190001,25.190001,0,22.019989
2014-07-03,25.26,25.26,25.26,25.26,0,22.081179
2014-07-07,25.17,25.17,25.17,25.17,0,22.002505
2014-07-08,25.07,25.07,25.07,25.07,0,21.915089
2014-07-09,25.129999,25.129999,25.129999,25.129999,0,21.967538
2014-07-10,25.02,25.02,25.02,25.02,0,21.871382
2014-07-11,25.059999,25.059999,25.059999,25.059999,0,21.906347
2014-07-14,25.129999,25.129999,25.129999,25.129999,0,21.967538
2014-07-15,25.07,25.07,25.07,25.07,0,21.915089
2014-07-16,25.16,25.16,25.16,25.16,0,21.993763
2014-07-17,24.99,24.99,24.99,24.99,0,21.845157
2014-07-18,25.129999,25.129999,25.129999,25.129999,0,21.967538
2014-07-21,25.110001,25.110001,25.110001,25.110001,0,21.950056
2014-07-22,25.209999,25.209999,25.209999,25.209999,0,22.03747
2014-07-23,25.24,25.24,25.24,25.24,0,22.063696
2014-07-24,25.219999,25.219999,25.219999,25.219999,0,22.046212
2014-07-25,25.18,25.18,25.18,25.18,0,22.011247
2014-07-28,25.15,25.15,25.15,25.15,0,21.985022
2014-07-29,25.1,25.1,25.1,25.1,0,21.941314
2014-07-30,25.08,25.08,25.08,25.08,0,21.923831
2014-07-31,24.780001,24.780001,24.780001,24.780001,0,21.661585
2014-08-01,24.74,24.74,24.74,24.74,0,21.626618
2014-08-04,24.84,24.84,24.84,24.84,0,21.714034
2014-08-05,24.709999,24.709999,24.709999,24.709999,0,21.600392
2014-08-06,24.67,24.67,24.67,24.67,0,21.565427
2014-08-07,24.59,24.59,24.59,24.59,0,21.495495
2014-08-08,24.719999,24.719999,24.719999,24.719999,0,21.609134
2014-08-11,24.780001,24.780001,24.780001,24.780001,0,21.661585
2014-08-12,24.74,24.74,24.74,24.74,0,21.626618
2014-08-13,24.870001,24.870001,24.870001,24.870001,0,21.740259
2014-08-14,24.959999,24.959999,24.959999,24.959999,0,21.818931
2014-08-15,24.99,24.99,24.99,24.99,0,21.845157
2014-08-18,25.09,25.09,25.09,25.09,0,21.932573
2014-08-19,25.16,25.16,25.16,25.16,0,21.993763
2014-08-20,25.16,25.16,25.16,25.16,0,21.993763
2014-08-21,25.23,25.23,25.23,25.23,0,22.054954
2014-08-22,25.209999,25.209999,25.209999,25.209999,0,22.03747
2014-08-25,25.309999,25.309999,25.309999,25.309999,0,22.124886
2014-08-26,25.34,25.34,25.34,25.34,0,22.151112
2014-08-27,25.370001,25.370001,25.370001,25.370001,0,22.177337
2014-08-28,25.34,25.34,25.34,25.34,0,22.151112
2014-08-29,25.379999,25.379999,25.379999,25.379999,0,22.186077
2014-09-02,25.35,25.35,25.35,25.35,0,22.159853
2014-09-03,25.4,25.4,25.4,25.4,0,22.203561
2014-09-04,25.33,25.33,25.33,25.33,0,22.14237
2014-09-05,25.370001,25.370001,25.370001,25.370001,0,22.177337
2014-09-08,25.299999,25.299999,25.299999,25.299999,0,22.116145
2014-09-09,25.200001,25.200001,25.200001,25.200001,0,22.02873
2014-09-10,25.24,25.24,25.24,25.24,0,22.063696
2014-09-11,25.23,25.23,25.23,25.23,0,22.054954
2014-09-12,25.120001,25.120001,25.120001,25.120001,0,21.958798
2014-09-15,25.08,25.08,25.08,25.08,0,21.923831
2014-09-16,25.18,25.18,25.18,25.18,0,22.011247
2014-09-17,25.16,25.16,25.16,25.16,0,21.993763
2014-09-18,25.27,25.27,25.27,25.27,0,22.089921
2014-09-19,25.25,25.25,25.25,25.25,0,22.072437
2014-09-22,25.120001,25.120001,25.120001,25.120001,0,21.958798
2014-09-23,25.01,25.01,25.01,25.01,0,21.86264
2014-09-24,25.129999,25.129999,25.129999,25.129999,0,21.967538
2014-09-25,24.91,24.91,24.91,24.91,0,21.775224
2014-09-26,25.01,25.01,25.01,25.01,0,21.86264
2014-09-29,24.959999,24.959999,24.959999,24.959999,0,21.818931
2014-09-30,24.879999,24.879999,24.879999,24.879999,0,21.748999
2014-10-01,24.73,24.73,24.73,24.73,0,21.617876
2014-10-02,24.66,24.66,24.66,24.66,0,21.556685
2014-10-03,24.799999,24.799999,24.799999,24.799999,0,21.679067
2014-10-06,24.83,24.83,24.83,24.83,0,21.705292
2014-10-07,24.629999,24.629999,24.629999,24.629999,0,21.53046
2014-10-08,24.860001,24.860001,24.860001,24.860001,0,21.731517
2014-10-09,24.52,24.52,24.52,24.52,0,21.434304
2014-10-10,24.280001,24.280001,24.280001,24.280001,0,21.224507
2014-10-13,24.120001,24.120001,24.120001,24.120001,0,21.084642
2014-10-14,24.190001,24.190001,24.190001,24.190001,0,21.145833
2014-10-15,24.110001,24.110001,24.110001,24.110001,0,21.0759
2014-10-16,24.08,24.08,24.08,24.08,0,21.049675
2014-10-17,24.27,24.27,24.27,24.27,0,21.215765
2014-10-20,24.42,24.42,24.42,24.42,0,21.346888
2014-10-21,24.700001,24.700001,24.700001,24.700001,0,21.591652
2014-10-22,24.559999,24.559999,24.559999,24.559999,0,21.469269
2014-10-23,24.719999,24.719999,24.719999,24.719999,0,21.609134
2014-10-24,24.82,24.82,24.82,24.82,0,21.69655
2014-10-27,24.790001,24.790001,24.790001,24.790001,0,21.670327
2014-10-28,24.969999,24.969999,24.969999,24.969999,0,21.827673
2014-10-29,24.940001,24.940001,24.940001,24.940001,0,21.80145
2014-10-30,25.059999,25.059999,25.059999,25.059999,0,21.906347
2014-10-31,25.27,25.27,25.27,25.27,0,22.089921
2014-11-03,25.24,25.24,25.24,25.24,0,22.063696
2014-11-04,25.18,25.18,25.18,25.18,0,22.011247
2014-11-05,25.24,25.24,25.24,25.24,0,22.063696
2014-11-06,25.25,25.25,25.25,25.25,0,22.072437
2014-11-07,25.27,25.27,25.27,25.27,0,22.089921
2014-11-10,25.33,25.33,25.33,25.33,0,22.14237
2014-11-11,25.360001,25.360001,25.360001,25.360001,0,22.168595
2014-11-12,25.33,25.33,25.33,25.33,0,22.14237
2014-11-13,25.35,25.35,25.35,25.35,0,22.159853
2014-11-14,25.379999,25.379999,25.379999,25.379999,0,22.186077
2014-11-17,25.34,25.34,25.34,25.34,0,22.151112
2014-11-18,25.450001,25.450001,25.450001,25.450001,0,22.247269
2014-11-19,25.389999,25.389999,25.389999,25.389999,0,22.194819
2014-11-20,25.42,25.42,25.42,25.42,0,22.221044
2014-11-21,25.559999,25.559999,25.559999,25.559999,0,22.343425
2014-11-24,25.639999,25.639999,25.639999,25.639999,0,22.413358
2014-11-25,25.66,25.66,25.66,25.66,0,22.430841
2014-11-26,25.709999,25.709999,25.709999,25.709999,0,22.474548
2014-11-28,25.68,25.68,25.68,25.68,0,22.448325
2014-12-01,25.540001,25.540001,25.540001,25.540001,0,22.325943
2014-12-02,25.58,25.58,25.58,25.58,0,22.360909
2014-12-03,25.65,25.65,25.65,25.65,0,22.422099
2014-12-04,25.629999,25.629999,25.629999,25.629999,0,22.404616
2014-12-05,25.65,25.65,25.65,25.65,0,22.422099
2014-12-08,25.540001,25.540001,25.540001,25.540001,0,22.325943
2014-12-09,25.540001,25.540001,25.540001,25.540001,0,22.325943
2014-12-10,25.309999,25.309999,25.309999,25.309999,0,22.124886
2014-12-11,25.35,25.35,25.35,25.35,0,22.159853
2014-12-12,25.139999,25.139999,25.139999,25.139999,0,21.97628
2014-12-15,24.969999,24.969999,24.969999,24.969999,0,21.827673
2014-12-16,24.92,24.92,24.92,24.92,0,21.783966
2014-12-17,25.15,25.15,25.15,25.15,0,21.985022
2014-12-18,25.48,25.48,25.48,25.48,0,22.273493
2014-12-19,25.559999,25.559999,25.559999,25.559999,0,22.343425
2014-12-22,25.620001,25.620001,25.620001,25.620001,0,22.395876
2014-12-23,25.549999,25.549999,25.549999,25.549999,0,22.334684
2014-12-24,25.57,25.57,25.57,25.57,0,22.352167
2014-12-26,25.639999,25.639999,25.639999,25.639999,0,22.413358
2014-12-29,24.809999,24.809999,24.809999,24.809999,0,22.425109
2014-12-30,24.73,24.73,24.73,24.73,0,22.352799
2014-12-31,24.620001,24.620001,24.620001,24.620001,0,22.253374
2015-01-02,24.629999,24.629999,24.629999,24.629999,0,22.262411
2015-01-05,24.370001,24.370001,24.370001,24.370001,0,22.027405
2015-01-06,24.26,24.26,24.26,24.26,0,21.927979
2015-01-07,24.41,24.41,24.41,24.41,0,22.063559
2015-01-08,24.65,24.65,24.65,24.65,0,22.280489
2015-01-09,24.549999,24.549999,24.549999,24.549999,0,22.190101
2015-01-12,24.48,24.48,24.48,24.48,0,22.12683
2015-01-13,24.459999,24.459999,24.459999,24.459999,0,22.108752
2015-01-14,24.389999,24.389999,24.389999,24.389999,0,22.045481
2015-01-15,24.34,24.34,24.34,24.34,0,22.000288
2015-01-16,24.48,24.48,24.48,24.48,0,22.12683
2015-01-20,24.559999,24.559999,24.559999,24.559999,0,22.19914
2015-01-21,24.620001,24.620001,24.620001,24.620001,0,22.253374
2015-01-22,24.799999,24.799999,24.799999,24.799999,0,22.41607
2015-01-23,24.790001,24.790001,24.790001,24.790001,0,22.407032
2015-01-26,24.870001,24.870001,24.870001,24.870001,0,22.479342
2015-01-27,24.73,24.73,24.73,24.73,0,22.352799
2015-01-28,24.57,24.57,24.57,24.57,0,22.208179
2015-01-29,24.67,24.67,24.67,24.67,0,22.298567
2015-01-30,24.52,24.52,24.52,24.52,0,22.162986
2015-02-02,24.690001,24.690001,24.690001,24.690001,0,22.316645
2015-02-03,24.860001,24.860001,24.860001,24.860001,0,22.470303
2015-02-04,24.799999,24.799999,24.799999,24.799999,0,22.41607
2015-02-05,24.940001,24.940001,24.940001,24.940001,0,22.542613
2015-02-06,24.82,24.82,24.82,24.82,0,22.434147
2015-02-09,24.75,24.75,24.75,24.75,0,22.370877
2015-02-10,24.879999,24.879999,24.879999,24.879999,0,22.488379
2015-02-11,24.860001,24.860001,24.860001,24.860001,0,22.470303
2015-02-12,25.040001,25.040001,25.040001,25.040001,0,22.633001
2015-02-13,25.120001,25.120001,25.120001,25.120001,0,22.705311
2015-02-17,25.120001,25.120001,25.120001,25.120001,0,22.705311
2015-02-18,25.18,25.18,25.18,25.18,0,22.759543
2015-02-19,25.190001,25.190001,25.190001,25.190001,0,22.768582
2015-02-20,25.309999,25.309999,25.309999,25.309999,0,22.877045
2015-02-23,25.309999,25.309999,25.309999,25.309999,0,22.877045
2015-02-24,25.42,25.42,25.42,25.42,0,22.976472
2015-02-25,25.43,25.43,25.43,25.43,0,22.985511
2015-02-26,25.370001,25.370001,25.370001,25.370001,0,22.931279
2015-02-27,25.370001,25.370001,25.370001,25.370001,0,22.931279
2015-03-02,25.41,25.41,25.41,25.41,0,22.967433
2015-03-03,25.309999,25.309999,25.309999,25.309999,0,22.877045
2015-03-04,25.27,25.27,25.27,25.27,0,22.840891
2015-03-05,25.299999,25.299999,25.299999,25.299999,0,22.868006
2015-03-06,25.030001,25.030001,25.030001,25.030001,0,22.623962
2015-03-09,25.09,25.09,25.09,25.09,0,22.678194
2015-03-10,24.83,24.83,24.83,24.83,0,22.443186
2015-03-11,24.870001,24.870001,24.870001,24.870001,0,22.479342
2015-03-12,25.040001,25.040001,25.040001,25.040001,0,22.633001
2015-03-13,24.950001,24.950001,24.950001,24.950001,0,22.551652
2015-03-16,25.17,25.17,25.17,25.17,0,22.750504
2015-03-17,25.16,25.16,25.16,25.16,0,22.741465
2015-03-18,25.440001,25.440001,25.440001,25.440001,0,22.99455
2015-03-19,25.34,25.34,25.34,25.34,0,22.904162
2015-03-20,25.57,25.57,25.57,25.57,0,23.112053
2015-03-23,25.559999,25.559999,25.559999,25.559999,0,23.103014
2015-03-24,25.52,25.52,25.52,25.52,0,23.06686
2015-03-25,25.26,25.26,25.26,25.26,0,22.831852
2015-03-26,25.15,25.15,25.15,25.15,0,22.732426
2015-03-27,25.25,25.25,25.25,25.25,0,22.822813
2015-03-30,25.389999,25.389999,25.389999,25.389999,0,22.949355
2015-03-31,25.26,25.26,25.26,25.26,0,22.831852
2015-04-01,25.290001,25.290001,25.290001,25.290001,0,22.858969
2015-04-02,25.34,25.34,25.34,25.34,0,22.904162
2015-04-06,25.450001,25.450001,25.450001,25.450001,0,23.003589
2015-04-07,25.450001,25.450001,25.450001,25.450001,0,23.003589
2015-04-08,25.540001,25.540001,25.540001,25.540001,0,23.084938
2015-04-09,25.58,25.58,25.58,25.58,0,23.121092
2015-04-10,25.639999,25.639999,25.639999,25.639999,0,23.175324
2015-04-13,25.59,25.59,25.59,25.59,0,23.130131
2015-04-14,25.65,25.65,25.65,25.65,0,23.184363
2015-04-15,25.74,25.74,25.74,25.74,0,23.265711
2015-04-16,25.74,25.74,25.74,25.74,0,23.265711
2015-04-17,25.559999,25.559999,25.559999,25.559999,0,23.103014
2015-04-20,25.639999,25.639999,25.639999,25.639999,0,23.175324
2015-04-21,25.67,25.67,25.67,25.67,0,23.202441
2015-04-22,25.700001,25.700001,25.700001,25.700001,0,23.229557
2015-04-23,25.77,25.77,25.77,25.77,0,23.292828
2015-04-24,25.82,25.82,25.82,25.82,0,23.338021
2015-04-27,25.790001,25.790001,25.790001,25.790001,0,23.310906
2015-04-28,25.76,25.76,25.76,25.76,0,23.283789
2015-04-29,25.639999,25.639999,25.639999,25.639999,0,23.175324
2015-04-30,25.469999,25.469999,25.469999,25.469999,0,23.021665
2015-05-01,25.58,25.58,25.58,25.58,0,23.121092
2015-05-04,25.58,25.58,25.58,25.58,0,23.121092
2015-05-05,25.379999,25.379999,25.379999,25.379999,0,22.940316
2015-05-06,25.309999,25.309999,25.309999,25.309999,0,22.877045
2015-05-07,25.379999,25.379999,25.379999,25.379999,0,22.940316
2015-05-08,25.65,25.65,25.65,25.65,0,23.184363
2015-05-11,25.52,25.52,25.52,25.52,0,23.06686
2015-05-12,25.469999,25.469999,25.469999,25.469999,0,23.021665
2015-05-13,25.48,25.48,25.48,25.48,0,23.030704
2015-05-14,25.66,25.66,25.66,25.66,0,23.193402
2015-05-15,25.73,25.73,25.73,25.73,0,23.256672
2015-05-18,25.719999,25.719999,25.719999,25.719999,0,23.247634
2015-05-19,25.66,25.66,25.66,25.66,0,23.193402
2015-05-20,25.66,25.66,25.66,25.66,0,23.193402
2015-05-21,25.76,25.76,25.76,25.76,0,23.283789
2015-05-22,25.700001,25.700001,25.700001,25.700001,0,23.229557
2015-05-26,25.530001,25.530001,25.530001,25.530001,0,23.075899
2015-05-27,25.700001,25.700001,25.700001,25.700001,0,23.229557
2015-05-28,25.67,25.67,25.67,25.67,0,23.202441
2015-05-29,25.559999,25.559999,25.559999,25.559999,0,23.103014
2015-06-01,25.540001,25.540001,25.540001,25.540001,0,23.084938
2015-06-02,25.51,25.51,25.51,25.51,0,23.057821
2015-06-03,25.540001,25.540001,25.540001,25.540001,0,23.084938
2015-06-04,25.43,25.43,25.43,25.43,0,22.985511
2015-06-05,25.360001,25.360001,25.360001,25.360001,0,22.92224
2015-06-08,25.25,25.25,25.25,25.25,0,22.822813
2015-06-09,25.209999,25.209999,25.209999,25.209999,0,22.786658
2015-06-10,25.42,25.42,25.42,25.42,0,22.976472
2015-06-11,25.51,25.51,25.51,25.51,0,23.057821
2015-06-12,25.4,25.4,25.4,25.4,0,22.958394
2015-06-15,25.309999,25.309999,25.309999,25.309999,0,22.877045
2015-06-16,25.389999,25.389999,25.389999,25.389999,0,22.949355
2015-06-17,25.389999,25.389999,25.389999,25.389999,0,22.949355
2015-06-18,25.51,25.51,25.51,25.51,0,23.057821
2015-06-19,25.5,25.5,25.5,25.5,0,23.048782
2015-06-22,25.620001,25.620001,25.620001,25.620001,0,23.157248
2015-06-23,25.620001,25.620001,25.620001,25.620001,0,23.157248
2015-06-24,25.52,25.52,25.52,25.52,0,23.06686
2015-06-25,25.309999,25.309999,25.309999,25.309999,0,23.039551
2015-06-26,25.23,25.23,25.23,25.23,0,22.966728
2015-06-29,24.92,24.92,24.92,24.92,0,22.684537
2015-06-30,24.950001,24.950001,24.950001,24.950001,0,22.711846
2015-07-01,24.99,24.99,24.99,24.99,0,22.748257
2015-07-02,25,25,25,25,0,22.75736
2015-07-06,24.91,24.91,24.91,24.91,0,22.675434
2015-07-07,24.950001,24.950001,24.950001,24.950001,0,22.711846
2015-07-08,24.68,24.68,24.68,24.68,0,22.466066
2015-07-09,24.73,24.73,24.73,24.73,0,22.51158
2015-07-10,24.940001,24.940001,24.940001,24.940001,0,22.702743
2015-07-13,25.08,25.08,25.08,25.08,0,22.830184
2015-07-14,25.18,25.18,25.18,25.18,0,22.921214
2015-07-15,25.16,25.16,25.16,25.16,0,22.903007
2015-07-16,25.290001,25.290001,25.290001,25.290001,0,23.021347
2015-07-17,25.309999,25.309999,25.309999,25.309999,0,23.039551
2015-07-20,25.290001,25.290001,25.290001,25.290001,0,23.021347
2015-07-21,25.26,25.26,25.26,25.26,0,22.994037
2015-07-22,25.219999,25.219999,25.219999,25.219999,0,22.957624
2015-07-23,25.190001,25.190001,25.190001,25.190001,0,22.930317
